covered_ps,covgap_slicer4j_slice,covgap_porbs_slice,pseudotested_ps,statement_type,line_no,Original Code,What is the purpose of this code?,Notes
FALSE,FALSE,FALSE,FALSE,FOR,1581,for (int i = 0; i < vlength; ++i) {,,
FALSE,FALSE,FALSE,FALSE,IF,1582,if (i > 0) {,,
FALSE,FALSE,FALSE,FALSE,EXPRESSION,1583,buf.append(separator);,,
FALSE,FALSE,FALSE,FALSE,IF,1584,},,
FALSE,FALSE,FALSE,FALSE,VARIABLE_DECLARATION,1585,"String value = (values[i] == null) ? """" : values[i].toString();",,
FALSE,FALSE,FALSE,FALSE,EXPRESSION,1586,"buf.append((escape) ? replace(value, "","", "",,"") : value);",,
FALSE,FALSE,FALSE,FALSE,FOR,1587,},,
FALSE,FALSE,FALSE,FALSE,RETURN,1588,return buf.toString();,,
FALSE,FALSE,FALSE,FALSE,,1589,},,
FALSE,FALSE,FALSE,FALSE,,1590,,,
FALSE,FALSE,FALSE,FALSE,,1591,"protected static String digest(String codec, String source) {",,
TRUE,TRUE,FALSE,FALSE,TRY,1592,try {,Defensive Programming,
TRUE,FALSE,FALSE,FALSE,VARIABLE_DECLARATION,1593,MessageDigest digest = MessageDigest.getInstance(codec);,,
TRUE,FALSE,FALSE,FALSE,RETURN,1594,return hexlate(digest.digest(source.getBytes()));,,
FALSE,FALSE,FALSE,FALSE,TRY,1595,} catch (NoSuchAlgorithmException nsae) {,,
FALSE,FALSE,FALSE,FALSE,THROW,1596,"throw new RuntimeException(codec + "" codec not available"");",,
FALSE,FALSE,FALSE,FALSE,TRY,1597,},,
FALSE,FALSE,FALSE,FALSE,,1598,},,
FALSE,FALSE,FALSE,FALSE,,1599,,,
FALSE,FALSE,FALSE,FALSE,,1600,public static abstract interface CharacterValidator {,,
FALSE,FALSE,FALSE,FALSE,,1601,,,
FALSE,FALSE,FALSE,FALSE,,1602,public abstract boolean isValid(char paramChar);,,
FALSE,FALSE,FALSE,FALSE,,1603,},,
FALSE,FALSE,FALSE,FALSE,,1604,,,
FALSE,FALSE,FALSE,FALSE,,1605,public static class Formatter {,,
FALSE,FALSE,FALSE,FALSE,,1606,,,
FALSE,FALSE,FALSE,FALSE,,1607,public String toString(Object object) {,,
FALSE,FALSE,FALSE,FALSE,,1608,"return ((object == null) ? ""null"" : object.toString());",,
FALSE,FALSE,FALSE,FALSE,,1609,},,
FALSE,FALSE,FALSE,FALSE,,1610,,,
FALSE,FALSE,FALSE,FALSE,,1611,public String getOpenBox() {,,
FALSE,FALSE,FALSE,FALSE,,1612,"return ""("";",,
FALSE,FALSE,FALSE,FALSE,,1613,},,
FALSE,FALSE,FALSE,FALSE,,1614,,,
FALSE,FALSE,FALSE,FALSE,,1615,public String getCloseBox() {,,
FALSE,FALSE,FALSE,FALSE,,1616,"return "")"";",,
FALSE,FALSE,FALSE,FALSE,,1617,},,
FALSE,FALSE,FALSE,FALSE,,1618,},,
FALSE,FALSE,FALSE,FALSE,,1619,,,
FALSE,FALSE,FALSE,FALSE,,1620,public static class Sort implements Comparator<String> {,,
FALSE,FALSE,FALSE,FALSE,,1621,,,
FALSE,FALSE,FALSE,FALSE,,1622,"public int compare(String arg0, String arg1) {",,
FALSE,FALSE,FALSE,FALSE,,1623,if (arg0.equals(arg1)) {,,
FALSE,FALSE,FALSE,FALSE,,1624,return 1;,,
FALSE,FALSE,FALSE,FALSE,,1625,},,
FALSE,FALSE,FALSE,FALSE,,1626,return arg0.compareTo(arg1);,,
FALSE,FALSE,FALSE,FALSE,,1627,},,
FALSE,FALSE,FALSE,FALSE,,1628,},,
FALSE,FALSE,FALSE,FALSE,,1629,,,
FALSE,FALSE,FALSE,FALSE,,1630,static class Unique implements Comparator<String> {,,
FALSE,FALSE,FALSE,FALSE,,1631,,,
FALSE,FALSE,FALSE,FALSE,,1632,"public int compare(String arg0, String arg1) {",,
FALSE,FALSE,FALSE,FALSE,,1633,if (arg0.equals(arg1)) {,,
FALSE,FALSE,FALSE,FALSE,,1634,return 0;,,
FALSE,FALSE,FALSE,FALSE,,1635,},,
FALSE,FALSE,FALSE,FALSE,,1636,return 1;,,
FALSE,FALSE,FALSE,FALSE,,1637,},,
FALSE,FALSE,FALSE,FALSE,,1638,},,
FALSE,FALSE,FALSE,FALSE,,1639,,,
FALSE,FALSE,FALSE,FALSE,,1640,public static class UniqueSort implements Comparator<String> {,,
FALSE,FALSE,FALSE,FALSE,,1641,,,
FALSE,FALSE,FALSE,FALSE,,1642,"public int compare(String arg0, String arg1) {",,
FALSE,FALSE,FALSE,FALSE,,1643,return arg0.compareTo(arg1);,,
FALSE,FALSE,FALSE,FALSE,,1644,},,
FALSE,FALSE,FALSE,FALSE,,1645,},,
FALSE,FALSE,FALSE,FALSE,,1646,,,
FALSE,FALSE,FALSE,FALSE,,1647,public static String cleanCodeText(String text) {,,
FALSE,FALSE,FALSE,FALSE,,1648,,,
FALSE,FALSE,FALSE,FALSE,RETURN,1649,return trimClean(text);,,
FALSE,FALSE,FALSE,FALSE,,1650,,,
FALSE,FALSE,FALSE,FALSE,,1651,},,
FALSE,FALSE,FALSE,FALSE,,1652,,,
FALSE,FALSE,FALSE,FALSE,,1653,"public static void doubleOutput(String text, FileWriter fw) {",,
FALSE,FALSE,FALSE,FALSE,EXPRESSION,1654,"doubleOutput(text, fw, System.out);",,
FALSE,FALSE,FALSE,FALSE,,1655,},,
FALSE,FALSE,FALSE,FALSE,,1656,,,
FALSE,FALSE,FALSE,FALSE,,1657,"public static void doubleOutput(String text, FileWriter fw, PrintStream out) {",,
FALSE,FALSE,FALSE,FALSE,EXPRESSION,1658,out.println(text);,,
FALSE,FALSE,FALSE,FALSE,,1659,// out.flush();,,
FALSE,FALSE,FALSE,FALSE,,1660,// out.flush();,,
FALSE,FALSE,FALSE,FALSE,,1661,,,
FALSE,FALSE,FALSE,FALSE,TRY,1662,try {,,
FALSE,FALSE,FALSE,FALSE,IF,1663,if (fw != null) {,,
FALSE,FALSE,FALSE,FALSE,EXPRESSION,1664,fw.write(text + CARRIAGE_RETURN);,,
FALSE,FALSE,FALSE,FALSE,EXPRESSION,1665,fw.flush();,,
FALSE,FALSE,FALSE,FALSE,IF,1666,},,
FALSE,FALSE,FALSE,FALSE,TRY,1667,} catch (IOException e) {,,
FALSE,FALSE,FALSE,FALSE,EXPRESSION,1668,e.printStackTrace();,,
FALSE,FALSE,FALSE,FALSE,TRY,1669,},,
FALSE,FALSE,FALSE,FALSE,,1670,},,
FALSE,FALSE,FALSE,FALSE,,1671,,,
FALSE,FALSE,FALSE,FALSE,,1672,public static File chooseFile() {,,
FALSE,FALSE,FALSE,FALSE,RETURN,1673,"return chooseFile(new File("".""));",,
FALSE,FALSE,FALSE,FALSE,,1674,},,
FALSE,FALSE,FALSE,FALSE,,1675,,,
FALSE,FALSE,FALSE,FALSE,,1676,public static File chooseFile(String title) {,,
FALSE,FALSE,FALSE,FALSE,RETURN,1677,"return chooseFile(new File(""c:\\tmp""), title);",,
FALSE,FALSE,FALSE,FALSE,,1678,},,
FALSE,FALSE,FALSE,FALSE,,1679,,,
FALSE,FALSE,FALSE,FALSE,,1680,public static File chooseFile(File dir) {,,
FALSE,FALSE,FALSE,FALSE,RETURN,1681,"return chooseFile(dir, ""Selecione um arquivo para salvar"");",,
FALSE,FALSE,FALSE,FALSE,,1682,},,
FALSE,FALSE,FALSE,FALSE,,1683,,,
FALSE,FALSE,FALSE,FALSE,,1684,"public static File chooseFile(File dir, String title) {",,
FALSE,FALSE,FALSE,FALSE,RETURN,1685,"return chooseFile(dir, ""Selecione um arquivo para salvar"", JFileChooser.FILES_ONLY);",,
FALSE,FALSE,FALSE,FALSE,,1686,},,
FALSE,FALSE,FALSE,FALSE,,1687,,,
FALSE,FALSE,FALSE,FALSE,,1688,"public static File chooseFile(File dir, String title, int selectionMode) {",,
FALSE,FALSE,FALSE,FALSE,VARIABLE_DECLARATION,1689,JFileChooser chooser = new JFileChooser();,,
FALSE,FALSE,FALSE,FALSE,EXPRESSION,1690,chooser.setCurrentDirectory(dir);,,
FALSE,FALSE,FALSE,FALSE,EXPRESSION,1691,chooser.setDialogTitle(title);,,
FALSE,FALSE,FALSE,FALSE,EXPRESSION,1692,chooser.setFileSelectionMode(JFileChooser.FILES_ONLY);,,
FALSE,FALSE,FALSE,FALSE,EXPRESSION,1693,chooser.setDialogType(JFileChooser.SAVE_DIALOG);,,
FALSE,FALSE,FALSE,FALSE,,1694,,,
FALSE,FALSE,FALSE,FALSE,EXPRESSION,1695,chooser.showSaveDialog(null);,,
FALSE,FALSE,FALSE,FALSE,VARIABLE_DECLARATION,1696,File saveTo = chooser.getSelectedFile();,,
FALSE,FALSE,FALSE,FALSE,,1697,,,
FALSE,FALSE,FALSE,FALSE,RETURN,1698,return saveTo;,,
FALSE,FALSE,FALSE,FALSE,,1699,},,
FALSE,FALSE,FALSE,FALSE,,1700,,,
FALSE,FALSE,FALSE,FALSE,,1701,"public static String fileHash(File f) throws IOException, NoSuchAlgorithmException {",,
FALSE,FALSE,FALSE,FALSE,,1702,,,
FALSE,FALSE,FALSE,FALSE,VARIABLE_DECLARATION,1703,"MessageDigest md = MessageDigest.getInstance(""MD5"");",,
FALSE,FALSE,FALSE,FALSE,VARIABLE_DECLARATION,1704,"String digest = getDigest(new FileInputStream(f), md, 2048);",,
FALSE,FALSE,FALSE,FALSE,,1705,,,
FALSE,FALSE,FALSE,FALSE,RETURN,1706,return digest;,,
FALSE,FALSE,FALSE,FALSE,,1707,,,
FALSE,FALSE,FALSE,FALSE,,1708,},,
FALSE,FALSE,FALSE,FALSE,,1709,,,
FALSE,FALSE,FALSE,FALSE,,1710,"public static String getDigest(InputStream is, MessageDigest md, int byteArraySize)",,
FALSE,FALSE,FALSE,FALSE,,1711,"throws NoSuchAlgorithmException, IOException {",,
FALSE,FALSE,FALSE,FALSE,EXPRESSION,1712,md.reset();,,
FALSE,FALSE,FALSE,FALSE,VARIABLE_DECLARATION,1713,byte[] bytes = new byte[byteArraySize];,,
FALSE,FALSE,FALSE,FALSE,,1714,int numBytes;,,
FALSE,FALSE,FALSE,FALSE,WHILE,1715,while ((numBytes = is.read(bytes)) != -1) {,,
FALSE,FALSE,FALSE,FALSE,EXPRESSION,1716,"md.update(bytes, 0, numBytes);",,
FALSE,FALSE,FALSE,FALSE,WHILE,1717,},,
FALSE,FALSE,FALSE,FALSE,VARIABLE_DECLARATION,1718,byte[] digest = md.digest();,,
FALSE,FALSE,FALSE,FALSE,VARIABLE_DECLARATION,1719,String result = new String(Hex.encodeHex(digest));,,
FALSE,FALSE,FALSE,FALSE,,1720,,,
FALSE,FALSE,FALSE,FALSE,EXPRESSION,1721,is.close();,,
FALSE,FALSE,FALSE,FALSE,RETURN,1722,return result;,,
FALSE,FALSE,FALSE,FALSE,,1723,},,
FALSE,FALSE,FALSE,FALSE,,1724,,,
FALSE,FALSE,FALSE,FALSE,,1725,public static String listToString(List<String> list) {,,
FALSE,FALSE,FALSE,FALSE,VARIABLE_DECLARATION,1726,"String ret = """";",,
FALSE,FALSE,FALSE,FALSE,,1727,,,
FALSE,FALSE,FALSE,FALSE,FOR_EACH,1728,for (String str : list) {,,
FALSE,FALSE,FALSE,FALSE,EXPRESSION,1729,ret = ret + str + CARRIAGE_RETURN;,,
FALSE,FALSE,FALSE,FALSE,FOR_EACH,1730,},,
FALSE,FALSE,FALSE,FALSE,,1731,,,
FALSE,FALSE,FALSE,FALSE,RETURN,1732,return ret;,,
FALSE,FALSE,FALSE,FALSE,,1733,},,
FALSE,FALSE,FALSE,FALSE,,1734,,,
FALSE,FALSE,FALSE,FALSE,,1735,"public static void writeSpecificLine(File file, int lineNumber, String content) {",,
FALSE,FALSE,FALSE,FALSE,TRY,1736,try {,,
FALSE,FALSE,FALSE,FALSE,TRY,1737,,,
FALSE,FALSE,FALSE,FALSE,VARIABLE_DECLARATION,1738,BufferedReader lnr = new BufferedReader(new FileReader(file));,,
FALSE,FALSE,FALSE,FALSE,TRY,1739,,,
FALSE,FALSE,FALSE,FALSE,VARIABLE_DECLARATION,1740,StringBuffer sb = new StringBuffer();,,
FALSE,FALSE,FALSE,FALSE,TRY,1741,,,
FALSE,FALSE,FALSE,FALSE,VARIABLE_DECLARATION,1742,int lineCursor = 0;,,
FALSE,FALSE,FALSE,FALSE,WHILE,1743,while (lnr.ready()) {,,
FALSE,FALSE,FALSE,FALSE,IF,1744,if (lineCursor == lineNumber) {,,
FALSE,FALSE,FALSE,FALSE,EXPRESSION,1745,sb.append(content + CARRIAGE_RETURN);,,
FALSE,FALSE,FALSE,FALSE,IF,1746,},,
FALSE,FALSE,FALSE,FALSE,WHILE,1747,,,
FALSE,FALSE,FALSE,FALSE,VARIABLE_DECLARATION,1748,String linha = lnr.readLine();,,
FALSE,FALSE,FALSE,FALSE,EXPRESSION,1749,sb.append(linha + CARRIAGE_RETURN);,,
FALSE,FALSE,FALSE,FALSE,WHILE,1750,,,
FALSE,FALSE,FALSE,FALSE,EXPRESSION,1751,lineCursor++;,,
FALSE,FALSE,FALSE,FALSE,WHILE,1752,},,
FALSE,FALSE,FALSE,FALSE,EXPRESSION,1753,lnr.close();,,
FALSE,FALSE,FALSE,FALSE,TRY,1754,,,
FALSE,FALSE,FALSE,FALSE,VARIABLE_DECLARATION,1755,FileWriter fw = new FileWriter(file);,,
FALSE,FALSE,FALSE,FALSE,EXPRESSION,1756,fw.write(sb.toString());,,
FALSE,FALSE,FALSE,FALSE,EXPRESSION,1757,fw.close();,,
FALSE,FALSE,FALSE,FALSE,TRY,1758,,,
FALSE,FALSE,FALSE,FALSE,TRY,1759,} catch (IOException e) {,,
FALSE,FALSE,FALSE,FALSE,EXPRESSION,1760,e.printStackTrace();,,
FALSE,FALSE,FALSE,FALSE,TRY,1761,},,
FALSE,FALSE,FALSE,FALSE,,1762,},,
FALSE,FALSE,FALSE,FALSE,,1763,,,
FALSE,FALSE,FALSE,FALSE,,1764,/*,,
FALSE,FALSE,FALSE,FALSE,,1765,* Removed - use https://github.com/rrice/java-string-similarity public static double,,
FALSE,FALSE,FALSE,FALSE,,1766,"* similarScore(String str1, String str2) { SimilarityStrategy strategy = new",,
FALSE,FALSE,FALSE,FALSE,,1767,* JaroWinklerStrategy(); StringSimilarityService service = new StringSimilarityServiceImpl(,,
FALSE,FALSE,FALSE,FALSE,,1768,* strategy);,,
FALSE,FALSE,FALSE,FALSE,,1769,*,,
FALSE,FALSE,FALSE,FALSE,,1770,"* return service.score(str1, str2); } public static String[] fileSimilar(File dir, String name) {",,
FALSE,FALSE,FALSE,FALSE,,1771,"* return fileSimilar(dir, name, 50); }",,
FALSE,FALSE,FALSE,FALSE,,1772,*,,
FALSE,FALSE,FALSE,FALSE,,1773,"* public static String[] fileSimilar(File dir, String name, int adherence) { File mostSimilar =",,
FALSE,FALSE,FALSE,FALSE,,1774,* null; double similarity = 0;,,
FALSE,FALSE,FALSE,FALSE,,1775,*,,
FALSE,FALSE,FALSE,FALSE,,1776,* for (File arq : dir.listFiles()) { if (arq.isDirectory()) { continue; },,
FALSE,FALSE,FALSE,FALSE,,1777,*,,
FALSE,FALSE,FALSE,FALSE,,1778,"* double score = similarScore(arq.getName(), name);",,
FALSE,FALSE,FALSE,FALSE,,1779,*,,
FALSE,FALSE,FALSE,FALSE,,1780,* if (score >= (adherence / 100.0) && score > similarity) { mostSimilar = arq; similarity =,,
FALSE,FALSE,FALSE,FALSE,,1781,* score; } },,
FALSE,FALSE,FALSE,FALSE,,1782,*,,
FALSE,FALSE,FALSE,FALSE,,1783,"* if (mostSimilar == null) { return new String[] { null, ""0"" }; } return new String[] {",,
FALSE,FALSE,FALSE,FALSE,,1784,"* mostSimilar.getName(), String.valueOf(similarity) }; }",,
FALSE,FALSE,FALSE,FALSE,,1785,*/,,
FALSE,FALSE,FALSE,FALSE,,1786,,,
FALSE,FALSE,FALSE,FALSE,,1787,public static String trimClean(String text) {,,
FALSE,FALSE,FALSE,FALSE,,1788,,,
TRUE,FALSE,TRUE,TRUE,WHILE,1789,while (text.contains(CARRIAGE_RETURN)) {,Output Check / String Processing,
TRUE,FALSE,TRUE,TRUE,EXPRESSION,1790,"text = text.replace(CARRIAGE_RETURN, "" "");",result update / String Processing,
FALSE,FALSE,FALSE,FALSE,WHILE,1791,},,
FALSE,FALSE,FALSE,FALSE,,1792,,,
TRUE,FALSE,TRUE,TRUE,WHILE,1793,while (text.contains(CARRIAGE)) {,Output Check / String Processing,
FALSE,FALSE,FALSE,FALSE,EXPRESSION,1794,"text = text.replace(CARRIAGE, "" "");",,
FALSE,FALSE,FALSE,FALSE,WHILE,1795,},,
FALSE,FALSE,FALSE,FALSE,,1796,,,
TRUE,FALSE,TRUE,TRUE,WHILE,1797,while (text.contains(RETURN)) {,Output Check / String Processing,
FALSE,FALSE,FALSE,FALSE,EXPRESSION,1798,"text = text.replace(RETURN, "" "");",,
FALSE,FALSE,FALSE,FALSE,WHILE,1799,},,
FALSE,FALSE,FALSE,FALSE,,1800,,,
TRUE,FALSE,TRUE,TRUE,WHILE,1801,"while (text.contains(""\b"")) {",Output Check / String Processing,
FALSE,FALSE,FALSE,FALSE,EXPRESSION,1802,"text = text.replace(""\b"", "" "");",,
FALSE,FALSE,FALSE,FALSE,WHILE,1803,},,
FALSE,FALSE,FALSE,FALSE,,1804,,,
TRUE,FALSE,FALSE,FALSE,EXPRESSION,1805,"text = text.replaceAll(""\\s+"", "" "");",,
FALSE,FALSE,FALSE,FALSE,,1806,,,
TRUE,FALSE,FALSE,FALSE,RETURN,1807,return text.trim();,,
FALSE,FALSE,FALSE,FALSE,,1808,},,
FALSE,FALSE,FALSE,FALSE,,1809,,,
FALSE,FALSE,FALSE,FALSE,,1810,,,
FALSE,FALSE,FALSE,FALSE,,1811,"public static boolean matches(String pattern, String command) {",,
FALSE,FALSE,FALSE,FALSE,VARIABLE_DECLARATION,1812,Pattern patternObject = Pattern.compile(pattern);,,
FALSE,FALSE,FALSE,FALSE,VARIABLE_DECLARATION,1813,Matcher m = patternObject.matcher(command);,,
FALSE,FALSE,FALSE,FALSE,,1814,,,
FALSE,FALSE,FALSE,FALSE,RETURN,1815,return m.find();,,
FALSE,FALSE,FALSE,FALSE,,1816,},,
FALSE,FALSE,FALSE,FALSE,,1817,,,
FALSE,FALSE,FALSE,FALSE,,1818,,,
FALSE,FALSE,FALSE,FALSE,,1819,,,
FALSE,FALSE,FALSE,FALSE,,1820,"public static String codePageConvert(String from, String to, String s) {",,
FALSE,FALSE,FALSE,FALSE,TRY,1821,try {,,
FALSE,FALSE,FALSE,FALSE,RETURN,1822,"return new String(s.getBytes(from), to);",,
FALSE,FALSE,FALSE,FALSE,TRY,1823,} catch (UnsupportedEncodingException e) {,,
FALSE,FALSE,FALSE,FALSE,EXPRESSION,1824,e.printStackTrace();,,
FALSE,FALSE,FALSE,FALSE,TRY,1825,},,
FALSE,FALSE,FALSE,FALSE,RETURN,1826,"return """";",,
FALSE,FALSE,FALSE,FALSE,,1827,},,
FALSE,FALSE,FALSE,FALSE,,1828,,,
FALSE,FALSE,FALSE,FALSE,,1829,"public static int charCount(String str, char c) {",,
TRUE,FALSE,FALSE,FALSE,VARIABLE_DECLARATION,1830,int result = 0;,,
TRUE,FALSE,FALSE,FALSE,FOR,1831,for (int i = 0; i < str.length(); i++) {,,
TRUE,FALSE,FALSE,FALSE,IF,1832,if (str.charAt(i) == c),,
TRUE,FALSE,FALSE,FALSE,EXPRESSION,1833,result++;,,
FALSE,FALSE,FALSE,FALSE,FOR,1834,},,
FALSE,FALSE,FALSE,FALSE,,1835,,,
TRUE,FALSE,FALSE,FALSE,RETURN,1836,return result;,,
FALSE,FALSE,FALSE,FALSE,,1837,},,
FALSE,FALSE,FALSE,FALSE,,1838,,,
FALSE,FALSE,FALSE,FALSE,,1839,public static boolean hasLetter(String s) {,,
TRUE,FALSE,FALSE,FALSE,RETURN,1840,return HAS_LETTER_PATTERN.matcher(s).find();,,
FALSE,FALSE,FALSE,FALSE,,1841,},,
FALSE,FALSE,FALSE,FALSE,,1842,,,
FALSE,FALSE,FALSE,FALSE,,1843,"public static String insertSubString(String str, String substr, int pos) {",,
TRUE,FALSE,FALSE,FALSE,VARIABLE_DECLARATION,1844,"String newStr = """";",,
TRUE,FALSE,FALSE,FALSE,IF,1845,if (pos > 0) {,,
TRUE,FALSE,FALSE,FALSE,EXPRESSION,1846,"newStr = str.substring(0, pos);",,
FALSE,FALSE,FALSE,FALSE,IF,1847,},,
TRUE,FALSE,FALSE,FALSE,EXPRESSION,1848,newStr += substr;,,
TRUE,FALSE,FALSE,FALSE,EXPRESSION,1849,newStr += str.substring(pos);,,
FALSE,FALSE,FALSE,FALSE,,1850,,,
TRUE,FALSE,FALSE,FALSE,RETURN,1851,return newStr;,,
FALSE,FALSE,FALSE,FALSE,,1852,},,
FALSE,FALSE,FALSE,FALSE,,1853,,,
FALSE,FALSE,FALSE,FALSE,,1854,public static String[] extractSuffixInt(String str) {,,
TRUE,FALSE,FALSE,FALSE,VARIABLE_DECLARATION,1855,"Pattern regexPattern = Pattern.compile(""(.*?)(\\d+)"");",,
TRUE,FALSE,FALSE,FALSE,VARIABLE_DECLARATION,1856,Matcher m = regexPattern.matcher(str);,,
FALSE,FALSE,FALSE,FALSE,,1857,,,
TRUE,FALSE,FALSE,FALSE,IF,1858,if (m.matches()) {,,
TRUE,FALSE,FALSE,FALSE,RETURN,1859,"return new String[] {m.group(1), m.group(2)};",,
FALSE,FALSE,FALSE,FALSE,IF,1860,},,
FALSE,FALSE,FALSE,FALSE,,1861,,,
TRUE,FALSE,FALSE,FALSE,RETURN,1862,"return new String[] {str, ""0""};",,
FALSE,FALSE,FALSE,FALSE,,1863,},,
FALSE,FALSE,FALSE,FALSE,,1864,,,
FALSE,FALSE,FALSE,FALSE,,1865,public static String invert(String s) {,,
FALSE,FALSE,FALSE,FALSE,VARIABLE_DECLARATION,1866,"String temp = """";",,
FALSE,FALSE,FALSE,FALSE,FOR,1867,for (int i = s.length() - 1; i >= 0; i--),,
FALSE,FALSE,FALSE,FALSE,EXPRESSION,1868,temp += s.charAt(i);,,
FALSE,FALSE,FALSE,FALSE,RETURN,1869,return temp;,,
FALSE,FALSE,FALSE,FALSE,,1870,},,
FALSE,FALSE,FALSE,FALSE,,1871,,,
FALSE,FALSE,FALSE,FALSE,,1872,"public static List<String> getLinesThatContainsIgnoreCase(String str, String sub) {",,
FALSE,FALSE,FALSE,FALSE,VARIABLE_DECLARATION,1873,List<String> lines = new ArrayList<String>();,,
FALSE,FALSE,FALSE,FALSE,,1874,,,
FALSE,FALSE,FALSE,FALSE,VARIABLE_DECLARATION,1875,"String[] strArr = str.replace(""\r\n"", ""\n"").split(""\n"");",,
FALSE,FALSE,FALSE,FALSE,,1876,,,
FALSE,FALSE,FALSE,FALSE,FOR_EACH,1877,for (String line : strArr) {,,
FALSE,FALSE,FALSE,FALSE,IF,1878,if (line.toLowerCase().contains(sub.toLowerCase())) {,,
FALSE,FALSE,FALSE,FALSE,EXPRESSION,1879,lines.add(line);,,
FALSE,FALSE,FALSE,FALSE,IF,1880,},,
FALSE,FALSE,FALSE,FALSE,FOR_EACH,1881,},,
FALSE,FALSE,FALSE,FALSE,,1882,,,
FALSE,FALSE,FALSE,FALSE,RETURN,1883,return lines;,,
FALSE,FALSE,FALSE,FALSE,,1884,},,
FALSE,FALSE,FALSE,FALSE,,1885,,,
FALSE,FALSE,FALSE,FALSE,,1886,"public static List<String> getLinesThatContains(String str, String sub) {",,
FALSE,FALSE,FALSE,FALSE,VARIABLE_DECLARATION,1887,List<String> lines = new ArrayList<String>();,,
FALSE,FALSE,FALSE,FALSE,,1888,,,
FALSE,FALSE,FALSE,FALSE,VARIABLE_DECLARATION,1889,"String[] strArr = str.replace(""\r\n"", ""\n"").split(""\n"");",,
FALSE,FALSE,FALSE,FALSE,,1890,,,
FALSE,FALSE,FALSE,FALSE,FOR_EACH,1891,for (String line : strArr) {,,
FALSE,FALSE,FALSE,FALSE,IF,1892,if (line.contains(sub)) {,,
FALSE,FALSE,FALSE,FALSE,EXPRESSION,1893,lines.add(line);,,
FALSE,FALSE,FALSE,FALSE,IF,1894,},,
FALSE,FALSE,FALSE,FALSE,FOR_EACH,1895,},,
FALSE,FALSE,FALSE,FALSE,,1896,,,
FALSE,FALSE,FALSE,FALSE,RETURN,1897,return lines;,,
FALSE,FALSE,FALSE,FALSE,,1898,},,
FALSE,FALSE,FALSE,FALSE,,1899,,,
FALSE,FALSE,FALSE,FALSE,,1900,"public static List<String> getLinesThatNotContains(String str, String sub) {",,
FALSE,FALSE,FALSE,FALSE,VARIABLE_DECLARATION,1901,List<String> lines = new ArrayList<String>();,,
FALSE,FALSE,FALSE,FALSE,VARIABLE_DECLARATION,1902,"String[] strArr = str.replace(""\r\n"", ""\n"").split(""\n"");",,
FALSE,FALSE,FALSE,FALSE,FOR_EACH,1903,for (String line : strArr) {,,
FALSE,FALSE,FALSE,FALSE,IF,1904,if (!line.contains(sub)) {,,
FALSE,FALSE,FALSE,FALSE,EXPRESSION,1905,lines.add(line);,,
FALSE,FALSE,FALSE,FALSE,IF,1906,},,
FALSE,FALSE,FALSE,FALSE,FOR_EACH,1907,},,
FALSE,FALSE,FALSE,FALSE,RETURN,1908,return lines;,,
FALSE,FALSE,FALSE,FALSE,,1909,},,
FALSE,FALSE,FALSE,FALSE,,1910,,,
FALSE,FALSE,FALSE,FALSE,,1911,"public static List<String> getLinesThatNotContainsIgnoreCase(String str, String sub) {",,
FALSE,FALSE,FALSE,FALSE,VARIABLE_DECLARATION,1912,List<String> lines = new ArrayList<String>();,,
FALSE,FALSE,FALSE,FALSE,VARIABLE_DECLARATION,1913,"String[] strArr = str.replace(""\r\n"", ""\n"").split(""\n"");",,
FALSE,FALSE,FALSE,FALSE,FOR_EACH,1914,for (String line : strArr) {,,
FALSE,FALSE,FALSE,FALSE,IF,1915,if (!line.toLowerCase().contains(sub.toLowerCase())) {,,
FALSE,FALSE,FALSE,FALSE,EXPRESSION,1916,lines.add(line);,,
FALSE,FALSE,FALSE,FALSE,IF,1917,},,
FALSE,FALSE,FALSE,FALSE,FOR_EACH,1918,},,
FALSE,FALSE,FALSE,FALSE,RETURN,1919,return lines;,,
FALSE,FALSE,FALSE,FALSE,,1920,},,
FALSE,FALSE,FALSE,FALSE,,1921,,,
FALSE,FALSE,FALSE,FALSE,,1922,public static String firstLine(String s) {,,
TRUE,FALSE,FALSE,FALSE,EXPRESSION,1923,"s = s.replace(""\r\n"", ""\n"");",,
TRUE,FALSE,FALSE,FALSE,IF,1924,"if (s.contains(""\n"")) {",,
TRUE,FALSE,FALSE,FALSE,RETURN,1925,"return s.split(""\n"")[0];",,
FALSE,FALSE,FALSE,FALSE,IF,1926,},,
TRUE,FALSE,FALSE,FALSE,RETURN,1927,return s;,,
FALSE,FALSE,FALSE,FALSE,,1928,},,
FALSE,FALSE,FALSE,FALSE,,1929,,,
FALSE,FALSE,FALSE,FALSE,,1930,public static String lastLine(String s) {,,
FALSE,FALSE,FALSE,FALSE,EXPRESSION,1931,"s = s.replace(""\r\n"", ""\n"");",,
FALSE,FALSE,FALSE,FALSE,,1932,,,
FALSE,FALSE,FALSE,FALSE,IF,1933,"if (s.contains(""\n"")) {",,
FALSE,FALSE,FALSE,FALSE,VARIABLE_DECLARATION,1934,"String[] sa = s.split(""\n"");",,
FALSE,FALSE,FALSE,FALSE,RETURN,1935,return sa[sa.length - 1];,,
FALSE,FALSE,FALSE,FALSE,IF,1936,},,
FALSE,FALSE,FALSE,FALSE,RETURN,1937,return s;,,
FALSE,FALSE,FALSE,FALSE,,1938,},,
FALSE,FALSE,FALSE,FALSE,,1939,,,
